news_id,y_for,y_fact
411451,1.0,1.0
411452,1.0,1.0
411453,0.7142857142857143,0.8571428571428571
411454,0.6666666666666666,1.0
411455,0.8333333333333334,1.0
411456,1.0,1.0
411457,1.0,1.0
411458,0.0,1.0
411459,1.0,1.0
411460,1.0,1.0
411461,0.25,1.0
411462,0.5,0.5
411463,0.8157894736842105,0.8333333333333334
411464,0.95,1.0
411465,0.0,1.0
411466,0.8297872340425532,0.9361702127659575
411467,1.0,1.0
411468,1.0,1.0
411469,0.0,1.0
411470,1.0,1.0
411471,0.95,1.0
411472,1.0,0.9333333333333333
411473,1.0,1.0
411474,0.8947368421052632,0.918918918918919
411475,0.0,1.0
411476,1.0,1.0
411477,1.0,1.0
411478,1.0,1.0
411479,1.0,1.0
411480,1.0,1.0
411481,1.0,1.0
411482,0.8333333333333334,0.6666666666666666
411483,1.0,1.0
411484,0.7083333333333334,0.5833333333333334
411485,1.0,1.0
411486,0.75,1.0
411487,0.7083333333333334,0.5833333333333334
411488,1.0,1.0
411489,0.25,0.0
411490,1.0,0.8333333333333334
411491,0.25,0.75
411492,1.0,1.0
411493,0.0,1.0
411494,0.75,0.5
411495,1.0,1.0
411496,1.0,1.0
411497,1.0,1.0
411498,1.0,1.0
411499,1.0,1.0
411500,1.0,1.0
411501,1.0,1.0
411502,1.0,1.0
411503,1.0,1.0
411504,1.0,1.0
411505,0.6666666666666666,0.5555555555555556
411506,1.0,1.0
411507,1.0,1.0
411508,1.0,1.0
411509,0.9615384615384616,0.9615384615384616
411510,1.0,1.0
411511,0.5534591194968553,0.6794871794871795
411512,1.0,1.0
411513,1.0,1.0
411514,1.0,1.0
411515,0.0,1.0
411516,1.0,1.0
411517,1.0,1.0
411518,0.0,0.0
411519,1.0,1.0
411520,0.5217391304347826,0.7727272727272727
411521,1.0,1.0
411522,1.0,1.0
411523,1.0,1.0
411524,1.0,1.0
411525,1.0,1.0
411526,1.0,1.0
411527,1.0,1.0
411528,1.0,1.0
411529,1.0,1.0
411530,0.5384615384615384,0.7692307692307693
411531,1.0,1.0
411532,1.0,1.0
411533,0.7272727272727273,0.9090909090909091
411534,1.0,1.0
411535,1.0,1.0
411536,1.0,1.0
411537,1.0,0.9
411538,1.0,1.0
411539,1.0,1.0
411540,0.8333333333333334,0.8333333333333334
411541,1.0,1.0
411542,1.0,1.0
411543,1.0,1.0
411544,1.0,1.0
411545,1.0,1.0
411546,1.0,1.0
411547,1.0,1.0
411548,1.0,1.0
411549,1.0,1.0
411550,1.0,1.0
411551,1.0,1.0
411552,0.9791666666666666,0.9166666666666666
411553,0.9302325581395349,0.8837209302325582
411554,1.0,1.0
411555,0.6666666666666666,0.875
411556,0.7936507936507936,0.8666666666666667
411557,1.0,1.0
411558,0.5,1.0
411559,0.96,0.92
411560,0.8888888888888888,1.0
411561,0.6666666666666666,0.4
411562,1.0,1.0
411563,1.0,1.0
411564,0.7272727272727273,0.9090909090909091
411565,0.6595744680851063,0.7659574468085106
411566,0.875,1.0
411567,0.0,0.0
411568,1.0,1.0
411569,1.0,1.0
411570,1.0,1.0
411571,1.0,1.0
411572,0.8333333333333334,1.0
411573,1.0,1.0
411574,1.0,1.0
411575,1.0,1.0
411576,0.9555555555555556,0.9333333333333333
411577,0.9166666666666666,0.9090909090909091
411578,1.0,1.0
411579,0.9166666666666666,0.9090909090909091
411580,1.0,1.0
411581,1.0,1.0
411582,1.0,0.8
411583,1.0,1.0
411584,0.5,1.0
411585,1.0,1.0
411586,1.0,0.9666666666666667
411587,1.0,0.9090909090909091
411588,0.8333333333333334,1.0
411589,0.8461538461538461,0.8461538461538461
411590,1.0,1.0
411591,0.5,1.0
411592,0.8888888888888888,0.8888888888888888
411593,0.5,1.0
411594,1.0,0.8
411595,0.0,0.0
411596,0.7272727272727273,0.8181818181818182
411597,0.8,0.8
411598,1.0,1.0
411599,1.0,1.0
411600,0.0,0.6666666666666666
411601,1.0,1.0
411602,0.75,0.95
411603,1.0,1.0
411604,0.5714285714285714,1.0
411605,0.5833333333333334,0.6666666666666666
411606,1.0,1.0
411607,1.0,0.3333333333333333
411608,1.0,1.0
411609,1.0,1.0
411610,1.0,1.0
411611,1.0,1.0
411612,1.0,1.0
411613,0.5,1.0
411614,1.0,1.0
411615,0.9534883720930233,0.8095238095238095
411616,1.0,1.0
411617,1.0,1.0
411618,1.0,0.9722222222222222
411619,1.0,1.0
411620,1.0,1.0
411621,0.5135135135135135,0.8888888888888888
411622,1.0,0.9565217391304348
411623,0.3333333333333333,0.8
411624,1.0,1.0
411625,1.0,1.0
411626,0.9230769230769231,1.0
411627,0.8571428571428571,1.0
411628,0.5384615384615384,1.0
411629,0.5,1.0
411630,1.0,1.0
411631,0.0,1.0
411632,0.3333333333333333,0.8571428571428571
411633,1.0,1.0
411634,1.0,1.0
411635,0.8,0.85
411636,0.5,1.0
411637,1.0,1.0
411638,0.8181818181818182,0.9090909090909091
411639,0.875,0.9166666666666666
411640,0.7884615384615384,0.8653846153846154
411641,0.59375,0.8135593220338984
411642,0.9375,1.0
411643,0.8723404255319149,0.8444444444444444
411644,0.7,0.5
411645,0.0,1.0
411646,1.0,1.0
411647,1.0,1.0
411648,1.0,1.0
411650,1.0,1.0
411651,0.9555555555555556,0.8181818181818182
411652,0.5,1.0
411653,1.0,1.0
411654,0.7142857142857143,0.9285714285714286
411655,1.0,0.9565217391304348
411656,1.0,1.0
411657,1.0,1.0
411658,1.0,1.0
411659,1.0,1.0
411660,1.0,1.0
411661,1.0,1.0
411662,0.0,0.0
411663,0.9473684210526315,0.8947368421052632
411664,1.0,1.0
411665,1.0,1.0
411666,0.6666666666666666,1.0
411667,0.5,1.0
411668,1.0,1.0
411669,1.0,1.0
411670,1.0,1.0
411671,1.0,1.0
411672,0.46153846153846156,0.46153846153846156
411673,1.0,1.0
411674,1.0,1.0
411675,1.0,1.0
411676,0.0,0.0
411677,1.0,1.0
411678,1.0,0.9583333333333334
411679,0.0,0.0
411680,1.0,1.0
411681,1.0,1.0
411682,1.0,1.0
411683,1.0,1.0
411684,1.0,1.0
411685,1.0,1.0
411686,1.0,1.0
411687,1.0,1.0
411688,1.0,1.0
411689,1.0,1.0
411690,1.0,1.0
411691,1.0,1.0
411692,0.875,0.7368421052631579
411693,1.0,0.8
411694,1.0,1.0
411695,0.9090909090909091,1.0
411696,0.5,1.0
411697,1.0,1.0
411698,0.75,0.95
411699,0.8571428571428571,1.0
411700,0.8571428571428571,0.75
411701,0.5,1.0
411702,0.3333333333333333,0.7777777777777778
411703,0.875,0.9285714285714286
411704,1.0,1.0
411705,1.0,1.0
411706,0.875,0.8125
411707,1.0,1.0
411708,1.0,1.0
411709,1.0,1.0
411710,1.0,1.0
411711,1.0,0.75
411712,0.9473684210526315,0.9473684210526315
411713,1.0,1.0
411714,1.0,1.0
411715,1.0,1.0
411716,1.0,1.0
411717,1.0,1.0
411718,1.0,1.0
411719,1.0,1.0
411720,1.0,0.9333333333333333
411721,1.0,1.0
411722,0.9473684210526315,0.9473684210526315
411723,0.4,1.0
411724,0.3,0.5555555555555556
411725,1.0,1.0
411726,1.0,1.0
411727,0.0,1.0
411728,1.0,1.0
411729,1.0,1.0
411730,1.0,1.0
411731,1.0,1.0
411732,1.0,1.0
411733,0.4666666666666667,1.0
411734,1.0,1.0
411735,0.5714285714285714,0.5
411736,0.9523809523809523,1.0
411737,1.0,1.0
411738,1.0,1.0
411739,0.5,1.0
411740,0.0,0.0
411741,1.0,1.0
411742,0.4482758620689655,0.7407407407407407
411743,1.0,1.0
411744,1.0,1.0
411745,1.0,1.0
411746,1.0,1.0
411747,1.0,1.0
411748,1.0,0.9166666666666666
411749,1.0,1.0
411750,1.0,1.0
411751,0.95,1.0
411752,0.9285714285714286,0.9285714285714286
411753,0.9230769230769231,0.9230769230769231
411754,1.0,1.0
411755,0.7142857142857143,0.8333333333333334
411756,1.0,1.0
411757,1.0,1.0
411758,1.0,1.0
411759,1.0,0.8181818181818182
411760,1.0,1.0
411761,0.8,1.0
411762,0.5,1.0
411763,0.0,0.0
411764,1.0,1.0
411765,1.0,1.0
411766,0.9375,0.875
411767,0.15384615384615385,0.4166666666666667
411768,0.8333333333333334,1.0
411769,1.0,0.6666666666666666
411770,1.0,1.0
411771,1.0,1.0
411772,1.0,1.0
411773,0.0,0.0
411774,1.0,1.0
411775,0.3125,0.5714285714285714
411776,0.8846153846153846,0.9615384615384616
411777,1.0,1.0
411778,1.0,1.0
411779,0.2727272727272727,0.8571428571428571
411780,1.0,1.0
411781,1.0,1.0
411782,1.0,1.0
411783,0.6666666666666666,0.75
411784,1.0,1.0
411785,1.0,1.0
411786,0.0,1.0
411787,1.0,0.9166666666666666
411788,0.5,0.6
411789,0.5,0.8333333333333334
411790,1.0,0.9736842105263158
411791,0.2857142857142857,0.7083333333333334
411792,0.6666666666666666,1.0
411793,0.0,0.0
411794,0.6060606060606061,0.9310344827586207
411795,0.8823529411764706,0.98
411796,1.0,1.0
411797,1.0,1.0
411798,1.0,1.0
411799,1.0,1.0
411800,1.0,1.0
411801,0.9444444444444444,1.0
411802,1.0,1.0
411803,1.0,1.0
411804,1.0,1.0
411805,0.42857142857142855,0.5714285714285714
411806,1.0,1.0
411807,0.375,0.5
411808,0.9523809523809523,0.9285714285714286
411809,0.53125,0.5666666666666667
411810,0.7291666666666666,0.8333333333333334
411811,0.8387096774193549,0.9354838709677419
411812,0.532258064516129,0.8983050847457628
411813,0.6,0.75
411814,1.0,1.0
411815,1.0,1.0
411816,1.0,1.0
411817,0.9310344827586207,0.9655172413793104
411818,0.25,1.0
411819,1.0,1.0
411820,1.0,1.0
411821,1.0,0.8333333333333334
411822,1.0,1.0
411823,0.0,0.0
411824,1.0,1.0
411825,0.6666666666666666,0.5
411826,0.7142857142857143,0.42857142857142855
411827,0.375,0.625
411828,0.5,1.0
411829,0.0,1.0
411830,1.0,1.0
411831,0.0,1.0
411832,1.0,0.9736842105263158
411833,0.6666666666666666,1.0
411834,0.0,1.0
411835,1.0,1.0
411836,0.967741935483871,0.967741935483871
411837,1.0,1.0
411838,1.0,1.0
411839,1.0,1.0
411840,1.0,1.0
411841,1.0,1.0
411842,0.5,1.0
411843,1.0,1.0
411844,1.0,1.0
411845,0.0,1.0
411846,1.0,1.0
411847,1.0,1.0
411848,1.0,1.0
411849,0.0,0.0
411850,1.0,1.0
411851,0.0,1.0
411852,0.5,1.0
411853,0.5,1.0
411854,0.5,1.0
411855,0.0,1.0
411856,0.75,1.0
411857,1.0,1.0
411858,0.0,1.0
411859,1.0,1.0
411860,0.6,1.0
411861,0.0,1.0
411862,1.0,1.0
411863,1.0,1.0
411864,1.0,0.875
411865,0.75,0.5
411866,0.0,1.0
411867,1.0,1.0
411868,1.0,1.0
411869,1.0,1.0
411870,1.0,1.0
411871,0.5,1.0
411872,0.6,1.0
411873,0.5,0.75
411874,0.0,0.6666666666666666
411875,1.0,1.0
411876,1.0,0.9090909090909091
411877,0.0,1.0
411878,1.0,1.0
411879,1.0,1.0
411880,0.0,0.0
411881,0.0,1.0
411882,1.0,1.0
411883,1.0,1.0
411884,0.6875,0.8125
411885,1.0,1.0
411886,0.0,1.0
411887,1.0,1.0
411888,1.0,1.0
411889,1.0,1.0
411890,0.0,1.0
411891,1.0,0.8333333333333334
411892,1.0,1.0
411893,1.0,1.0
411894,0.0,1.0
411895,1.0,1.0
411896,0.975609756097561,1.0
411897,1.0,1.0
411898,0.0,1.0
411899,1.0,1.0
411900,0.875,0.6
411901,1.0,1.0
411902,1.0,0.9166666666666666
411903,1.0,1.0
411904,1.0,1.0
411905,1.0,1.0
411906,1.0,1.0
411907,1.0,1.0
411908,0.975,0.875
411909,1.0,1.0
411910,1.0,1.0
411911,0.2,0.75
411912,1.0,1.0
411913,1.0,1.0
411914,0.6666666666666666,0.6666666666666666
411915,0.2,0.75
411916,1.0,1.0
411917,0.0,1.0
411918,1.0,1.0
411919,0.96,0.96
411920,1.0,1.0
411921,1.0,1.0
411922,0.8214285714285714,0.9285714285714286
411923,1.0,1.0
411924,1.0,0.8333333333333334
411925,0.625,0.875
411926,1.0,1.0
411927,1.0,1.0
411928,0.8275862068965517,0.896551724137931
411929,1.0,1.0
411930,1.0,1.0
411931,1.0,1.0
411932,1.0,1.0
411933,0.631578947368421,0.8125
411934,1.0,1.0
411935,1.0,1.0
411936,0.3333333333333333,0.3333333333333333
411937,0.9705882352941176,1.0
411938,1.0,1.0
411939,1.0,1.0
411940,1.0,1.0
411941,1.0,1.0
411942,1.0,1.0
411943,0.8387096774193549,0.8709677419354839
411944,0.0,1.0
411945,1.0,1.0
411946,1.0,1.0
411947,0.9545454545454546,1.0
411948,1.0,1.0
411949,1.0,0.9230769230769231
411950,1.0,1.0
411951,1.0,1.0
411952,1.0,1.0
411953,1.0,1.0
411954,0.6,0.6666666666666666
411955,1.0,1.0
411956,0.9444444444444444,1.0
411957,0.8333333333333334,1.0
411958,1.0,1.0
411959,1.0,1.0
411960,1.0,1.0
411961,1.0,1.0
411962,0.8,0.6
411963,1.0,1.0
411964,0.8372093023255814,0.9285714285714286
411965,0.8571428571428571,1.0
411966,1.0,1.0
411967,0.9166666666666666,1.0
411968,1.0,1.0
411969,0.9555555555555556,0.9230769230769231
411970,1.0,0.9591836734693877
411971,1.0,1.0
411972,0.9545454545454546,0.5714285714285714
411973,0.975609756097561,0.926829268292683
411974,0.5066666666666667,0.7397260273972602
411975,0.5,1.0
411976,1.0,1.0
411977,0.8571428571428571,1.0
411978,1.0,1.0
411979,0.7333333333333333,0.7857142857142857
411980,1.0,1.0
411981,0.9534883720930233,1.0
411982,1.0,1.0
411983,1.0,1.0
411984,1.0,1.0
411985,1.0,1.0
411986,1.0,1.0
411987,0.95,0.9
411988,0.9,1.0
411989,1.0,1.0
411990,1.0,0.6666666666666666
411991,1.0,0.875
411992,0.8275862068965517,1.0
411993,0.0,0.0
411994,1.0,0.9444444444444444
411995,1.0,1.0
411996,0.8333333333333334,1.0
411997,0.627906976744186,0.7441860465116279
411998,0.9259259259259259,0.8846153846153846
411999,0.5,1.0
412000,0.5,1.0
412001,1.0,1.0
412002,0.6153846153846154,0.8076923076923077
412003,1.0,1.0
412004,1.0,1.0
412005,0.6153846153846154,0.8076923076923077
412006,0.5066666666666667,0.7397260273972602
412007,1.0,1.0
412008,1.0,0.8823529411764706
412009,0.8888888888888888,0.8888888888888888
412010,1.0,1.0
412011,1.0,1.0
412012,1.0,1.0
412013,0.0,1.0
412014,1.0,1.0
412015,0.3333333333333333,0.6666666666666666
412016,1.0,1.0
412017,1.0,0.9545454545454546
412018,0.9473684210526315,0.8947368421052632
412019,1.0,1.0
412020,1.0,1.0
412021,0.75,1.0
412022,0.5,1.0
412023,1.0,1.0
412024,1.0,0.9444444444444444
412025,0.9259259259259259,0.9259259259259259
412026,0.5,1.0
412027,1.0,1.0
412028,1.0,1.0
412029,1.0,1.0
412030,1.0,1.0
412032,1.0,0.9696969696969697
412033,0.7142857142857143,0.9047619047619048
412034,0.9310344827586207,0.9310344827586207
412035,1.0,1.0
412036,1.0,1.0
412037,0.9310344827586207,0.9310344827586207
412038,1.0,1.0
412039,1.0,1.0
412040,1.0,1.0
412041,1.0,1.0
412042,1.0,1.0
412043,0.9310344827586207,0.896551724137931
412044,1.0,1.0
412045,1.0,1.0
412046,1.0,1.0
412047,1.0,1.0
412048,1.0,1.0
412049,1.0,1.0
412050,0.375,1.0
412051,0.0,1.0
412052,0.9411764705882353,0.9411764705882353
412053,1.0,1.0
412054,1.0,1.0
412055,1.0,1.0
412056,0.5,1.0
412057,0.0,1.0
412058,0.75,0.8333333333333334
412059,1.0,1.0
412060,1.0,1.0
412061,0.5,1.0
412062,0.3888888888888889,0.8333333333333334
412063,1.0,1.0
412064,0.9032258064516129,0.7796610169491526
412065,0.0,1.0
412066,0.9090909090909091,1.0
412067,0.8095238095238095,0.9523809523809523
412068,1.0,1.0
412069,0.8823529411764706,0.8666666666666667
412070,0.75,0.9230769230769231
412071,0.775,0.972972972972973
412072,0.6071428571428571,0.7962962962962963
412073,0.8775510204081632,0.8125
412074,0.6402116402116402,0.8314606741573034
412075,1.0,1.0
412076,0.5,1.0
412077,1.0,1.0
412078,1.0,1.0
412079,0.8421052631578947,0.8421052631578947
412080,0.9523809523809523,0.9047619047619048
412081,1.0,1.0
412082,0.9,0.95
412083,1.0,1.0
412084,1.0,1.0
412085,1.0,1.0
412086,1.0,1.0
412087,1.0,1.0
412088,0.5,1.0
412089,0.0,1.0
412090,1.0,1.0
412091,1.0,0.8
412092,0.2857142857142857,0.5384615384615384
412093,0.6,0.25
412094,0.9666666666666667,0.9333333333333333
412095,1.0,1.0
412096,1.0,1.0
412097,1.0,1.0
412098,0.6666666666666666,0.6666666666666666
412099,0.5,0.25
412100,0.9523809523809523,0.9523809523809523
412101,1.0,1.0
412102,1.0,1.0
412103,0.6363636363636364,0.5263157894736842
412104,1.0,1.0
412105,0.8333333333333334,0.6666666666666666
412106,0.875,0.7083333333333334
412107,1.0,1.0
412108,1.0,1.0
412109,0.9166666666666666,0.9166666666666666
412110,0.8636363636363636,0.9523809523809523
412111,0.0,0.5
412112,0.3488372093023256,0.5853658536585366
412113,0.6704545454545454,0.7441860465116279
412114,1.0,1.0
412115,1.0,1.0
412116,1.0,1.0
412117,1.0,1.0
412118,1.0,1.0
412119,1.0,1.0
412120,1.0,1.0
412121,0.7352941176470589,0.8235294117647058
412122,1.0,1.0
412123,0.42857142857142855,0.6153846153846154
412124,0.9166666666666666,0.8333333333333334
412125,0.9565217391304348,0.9130434782608695
412126,0.9166666666666666,1.0
412127,1.0,1.0
412128,1.0,0.8461538461538461
412129,0.9523809523809523,1.0
412130,1.0,1.0
412131,1.0,1.0
412132,1.0,0.875
412133,1.0,1.0
412134,1.0,0.8333333333333334
412135,1.0,1.0
412136,1.0,1.0
412137,1.0,1.0
412138,0.38461538461538464,0.6153846153846154
412139,1.0,0.75
412140,1.0,0.8333333333333334
412141,1.0,1.0
412142,0.9583333333333334,1.0
412143,1.0,1.0
412144,0.36363636363636365,0.8
412145,1.0,1.0
412146,1.0,1.0
412147,0.7727272727272727,0.7142857142857143
412148,0.0,0.75
412149,1.0,0.875
412150,1.0,1.0
412151,1.0,1.0
412152,1.0,1.0
412153,1.0,0.5
412154,1.0,1.0
412155,1.0,1.0
412156,1.0,1.0
412157,1.0,1.0
412158,1.0,0.9375
412159,0.9836065573770492,0.9344262295081968
412160,1.0,1.0
412161,1.0,0.8333333333333334
412162,1.0,1.0
412163,1.0,1.0
412164,1.0,1.0
412165,1.0,0.9230769230769231
412166,0.6,1.0
412167,0.9838709677419355,0.9354838709677419
412168,1.0,1.0
412169,0.5833333333333334,0.8333333333333334
412170,1.0,1.0
412171,1.0,0.9545454545454546
412172,1.0,1.0
412173,1.0,1.0
412174,0.9375,0.8125
412175,1.0,0.9375
412176,0.0,1.0
412177,1.0,1.0
412178,1.0,1.0
412179,1.0,1.0
412180,1.0,0.8333333333333334
412181,1.0,1.0
412182,0.9682539682539683,0.9523809523809523
412183,1.0,0.9230769230769231
412184,1.0,1.0
412185,0.95,0.9
412186,1.0,1.0
412187,1.0,1.0
412188,1.0,0.875
412189,0.9375,0.9375
412190,1.0,1.0
412191,1.0,1.0
412192,1.0,1.0
412193,0.9682539682539683,0.9523809523809523
412194,1.0,1.0
412195,0.8181818181818182,0.9090909090909091
412196,1.0,0.5
412197,0.9230769230769231,0.9230769230769231
412198,0.8571428571428571,0.7142857142857143
412199,1.0,0.96
412200,0.5,1.0
412201,1.0,1.0
412202,0.375,0.8571428571428571
412203,0.5,1.0
412204,1.0,1.0
412205,1.0,1.0
412206,0.3333333333333333,1.0
412207,0.8888888888888888,1.0
412208,1.0,1.0
412209,1.0,1.0
412210,1.0,1.0
412211,1.0,1.0
412212,1.0,0.96
412213,1.0,1.0
412214,1.0,1.0
412215,1.0,0.9523809523809523
412216,1.0,1.0
412217,0.0,1.0
412218,1.0,1.0
412219,1.0,1.0
412220,1.0,1.0
412221,1.0,0.9615384615384616
412222,0.8333333333333334,1.0
412223,1.0,1.0
412224,0.7058823529411765,0.8125
412225,0.47368421052631576,0.75
412226,1.0,1.0
412227,0.9090909090909091,1.0
412228,0.8333333333333334,0.9444444444444444
412229,1.0,1.0
412230,1.0,1.0
412231,1.0,1.0
412232,1.0,0.7692307692307693
412233,0.9047619047619048,0.9523809523809523
412234,1.0,1.0
412235,1.0,0.9090909090909091
412236,1.0,1.0
412237,1.0,1.0
412238,0.6,0.8
412239,1.0,1.0
412240,0.7727272727272727,0.8636363636363636
412241,0.9210526315789473,0.9459459459459459
412242,0.9714285714285714,1.0
412243,0.7,0.7755102040816326
412244,0.8888888888888888,0.88
412245,1.0,1.0
412246,0.0,1.0
412247,1.0,1.0
412248,1.0,1.0
412249,0.8,0.8666666666666667
412250,0.3333333333333333,0.6666666666666666
412251,0.75,1.0
412252,1.0,1.0
412253,0.0,0.5
412254,1.0,1.0
412255,1.0,1.0
412256,1.0,1.0
412257,1.0,1.0
412258,1.0,1.0
412259,0.25,0.8571428571428571
412260,0.0,1.0
412261,1.0,0.75
412262,1.0,1.0
412263,1.0,1.0
412264,1.0,1.0
412265,1.0,1.0
412266,0.75,1.0
412267,0.6666666666666666,0.8333333333333334
412268,0.75,1.0
412269,1.0,1.0
412270,1.0,1.0
412271,0.0,1.0
412272,0.625,0.875
412273,0.9642857142857143,0.9642857142857143
412274,0.5,1.0
412275,1.0,1.0
412276,0.9230769230769231,0.9230769230769231
412277,1.0,1.0
412278,0.9365079365079365,0.9272727272727272
412279,1.0,1.0
412280,0.0,0.0
412281,1.0,1.0
412282,1.0,1.0
412283,0.47058823529411764,1.0
412284,0.7164179104477612,0.765625
412285,0.25,0.5
412286,0.0,1.0
412287,0.9365079365079365,0.9272727272727272
412288,1.0,1.0
412289,1.0,0.5
412290,0.5,1.0
412291,1.0,1.0
412292,1.0,1.0
412293,0.0,0.0
412294,1.0,1.0
412295,1.0,1.0
412296,1.0,1.0
412297,1.0,1.0
412298,1.0,1.0
412299,0.9090909090909091,0.9090909090909091
412300,1.0,1.0
412301,1.0,1.0
412302,0.75,0.75
412303,1.0,0.85
412304,1.0,1.0
412305,1.0,1.0
412306,1.0,1.0
412307,0.16666666666666666,0.6
412308,0.3,1.0
412309,1.0,1.0
412310,0.625,0.875
412311,1.0,1.0
412312,1.0,1.0
412313,0.6666666666666666,0.3333333333333333
412314,1.0,1.0
412315,1.0,1.0
412316,1.0,1.0
412317,0.5,1.0
412318,0.8076923076923077,1.0
412319,1.0,1.0
412320,1.0,1.0
412321,0.0,1.0
412322,1.0,1.0
412323,1.0,1.0
412324,1.0,1.0
412325,0.25,0.75
412326,1.0,1.0
412327,0.7777777777777778,0.8888888888888888
412328,1.0,1.0
412329,1.0,1.0
412330,1.0,1.0
412331,1.0,1.0
412332,1.0,1.0
412333,1.0,1.0
412334,1.0,1.0
412335,1.0,1.0
412336,1.0,1.0
412337,0.0,1.0
412338,1.0,1.0
412339,1.0,1.0
412340,0.0,0.0
412341,1.0,1.0
412342,0.0,1.0
412343,1.0,0.9230769230769231
412344,1.0,0.75
412345,0.0,1.0
412346,1.0,1.0
412347,1.0,1.0
412348,0.0,1.0
412349,1.0,1.0
412350,0.0,1.0
412351,1.0,1.0
412352,1.0,1.0
412353,0.0,1.0
412354,1.0,1.0
412355,0.7307692307692307,0.9411764705882353
412356,1.0,1.0
412357,1.0,1.0
412358,1.0,1.0
412359,0.0,1.0
412360,0.6666666666666666,1.0
412361,0.0,1.0
412362,1.0,1.0
412363,1.0,1.0
412364,1.0,0.9615384615384616
412365,0.0,1.0
412366,0.0,1.0
412367,1.0,0.9375
412368,0.0,1.0
412369,1.0,1.0
412370,1.0,1.0
412371,0.8571428571428571,0.9285714285714286
412372,0.0,0.0
412373,1.0,1.0
412374,0.625,0.8571428571428571
412375,1.0,0.8
412376,0.0,1.0
412377,1.0,1.0
412378,1.0,1.0
412379,0.0,1.0
412380,1.0,1.0
412381,0.0,1.0
412382,1.0,1.0
412383,0.0,1.0
412384,0.95,1.0
412385,0.0,1.0
412386,1.0,1.0
412387,1.0,1.0
412388,0.0,1.0
412389,0.5,0.25
412390,1.0,1.0
412391,1.0,1.0
412392,1.0,1.0
412393,1.0,0.9444444444444444
412394,1.0,1.0
412395,1.0,1.0
412396,1.0,1.0
412397,0.3333333333333333,0.9090909090909091
412398,1.0,0.9444444444444444
412399,0.9411764705882353,1.0
412400,1.0,1.0
412401,1.0,1.0
412402,1.0,1.0
412403,1.0,1.0
412404,1.0,1.0
412405,1.0,1.0
412406,1.0,0.9444444444444444
412407,1.0,1.0
412408,1.0,1.0
412409,0.6,0.75
412410,1.0,1.0
412411,1.0,1.0
412412,0.9642857142857143,0.9642857142857143
412413,1.0,1.0
412414,1.0,1.0
412415,0.6875,0.9375
412416,1.0,1.0
412417,0.6785714285714286,0.7777777777777778
412418,1.0,1.0
412419,1.0,1.0
412420,1.0,0.9166666666666666
412421,1.0,1.0
412422,1.0,1.0
412423,1.0,1.0
412424,1.0,0.8125
412425,1.0,1.0
412426,1.0,1.0
412427,1.0,1.0
412428,1.0,1.0
412429,0.6953125,0.907563025210084
412430,0.92,0.782608695652174
412431,0.9491525423728814,0.8983050847457628
412432,0.896551724137931,0.7931034482758621
412433,0.5,1.0
412434,1.0,0.9090909090909091
412435,0.8,1.0
412436,0.8947368421052632,0.7894736842105263
412437,1.0,1.0
412438,1.0,1.0
412439,0.8275862068965517,1.0
412440,1.0,1.0
412441,1.0,1.0
412442,0.5714285714285714,0.8333333333333334
412443,0.25,0.25
412444,1.0,0.9
412445,0.9565217391304348,1.0
412446,0.0,1.0
412447,0.875,0.875
412448,0.9285714285714286,1.0
412449,1.0,1.0
412450,0.0,1.0
412451,0.9523809523809523,0.9047619047619048
412452,0.5555555555555556,0.5714285714285714
412453,1.0,1.0
412454,0.3595505617977528,0.7058823529411765
412455,0.6953125,0.907563025210084
412456,0.92,0.782608695652174
412457,0.9491525423728814,0.8983050847457628
412458,1.0,1.0
412459,1.0,1.0
412460,1.0,1.0
412461,1.0,1.0
412462,1.0,1.0
412463,1.0,0.9375
412464,1.0,1.0
412465,1.0,1.0
412466,1.0,1.0
412467,1.0,1.0
412468,1.0,1.0
412469,1.0,1.0
412470,1.0,1.0
412471,0.8666666666666667,0.9333333333333333
412472,1.0,1.0
412473,0.0,0.0
412474,0.75,0.8333333333333334
412475,0.9491525423728814,0.8983050847457628
412476,1.0,1.0
412477,0.75,0.8333333333333334
412478,1.0,0.8181818181818182
412479,0.9090909090909091,0.8181818181818182
412480,1.0,1.0
412481,1.0,1.0
412482,0.95,1.0
412483,0.5555555555555556,1.0
412484,1.0,0.8333333333333334
412485,0.6764705882352942,0.7058823529411765
412486,1.0,1.0
412487,1.0,1.0
412488,0.875,0.875
412489,1.0,1.0
412490,1.0,1.0
412491,0.9,0.75
412492,1.0,1.0
412493,1.0,1.0
412494,0.0,0.0
412495,1.0,1.0
412496,1.0,1.0
412497,1.0,1.0
412498,1.0,1.0
412499,1.0,1.0
412500,1.0,1.0
412501,1.0,1.0
412502,1.0,1.0
412503,0.96,0.9183673469387755
412504,1.0,1.0
412505,0.9285714285714286,1.0
412506,0.8666666666666667,0.8666666666666667
412507,0.6666666666666666,0.8505747126436781
412508,0.8222222222222222,0.8222222222222222
412509,0.6346153846153846,0.7692307692307693
412510,0.96875,1.0
412511,1.0,1.0
412512,1.0,1.0
412513,1.0,1.0
412514,1.0,1.0
412515,1.0,1.0
412516,1.0,1.0
412517,1.0,0.8666666666666667
412518,0.9310344827586207,0.9655172413793104
412519,1.0,1.0
412520,0.0,0.5714285714285714
412521,0.96,0.9183673469387755
412522,1.0,0.95
412523,1.0,1.0
